Country,Future_smoker_1,PDI,Par_Smo,Par_Smo_B,Fam_Dis,Fri_Smo,Exp_Home,Exp_Nhome,Pro_Logo,Pro_Media,Pro_Event_Scale,Pro_Free,School,Age,Sex,Anti_Media,Anti_Events
Lebanon,1,2,2,1,0,0,1,1,0,1,NA,0,1,7,2,0,1
Lebanon,1,2,1,0,1,1,0,1,0,1,NA,0,1,5,2,1,1
Lebanon,1,2,4,1,1,1,1,1,0,1,NA,0,1,6,2,1,1
Lebanon,1,2,3,1,1,0,1,0,0,0,NA,0,1,4,2,0,1
Lebanon,1,2,2,1,1,0,1,0,0,1,NA,0,1,4,2,1,0
Lebanon,1,2,2,1,1,1,1,0,0,1,NA,0,1,5,2,1,1
Lebanon,1,2,1,0,1,0,1,1,0,1,NA,0,1,6,2,1,1
Maldives,1,,4,1,,1,0,1,1,1,1,0,,6,1,1,1
Maldives,2,,3,1,1,1,0,1,0,1,0,1,0,5,2,1,0
Maldives,3,,3,1,,1,0,1,,0,1,0,,4,1,0,0
Maldives,1,,1,0,1,0,1,0,0,1,0,0,,1,1,1,0
Maldives,2,,1,0,1,1,0,1,1,1,1,0,0,5,2,1,1
Maldives,1,,3,1,1,1,1,1,0,1,0,,1,5,2,1,1
Maldives,1,,3,1,1,1,1,1,0,0,1,0,0,5,2,1,1
Maldives,1,,1,0,1,1,0,1,0,1,1,,0,5,2,1,1
Maldives,3,,3,1,0,1,1,1,1,1,0,0,1,5,2,1,1
Maldives,1,,1,0,1,1,0,0,0,1,0,0,1,4,2,0,0
Maldives,1,,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0
Maldives,1,,4,1,1,1,0,0,0,1,1,0,0,3,2,1,0
Maldives,2,,2,1,1,0,1,0,0,0,1,0,0,3,2,1,1
Maldives,1,,1,0,1,1,1,1,0,0,0,0,0,5,2,1,1
Maldives,1,,1,0,1,0,1,1,0,0,0,0,0,2,1,1,1
Maldives,1,,1,0,0,0,0,0,0,1,0,0,0,4,2,1,1
Maldives,NA,,,NA,,,0,,1,1,NA,,,,,1,
Maldives,1,,1,0,1,0,,,,NA,NA,,,,,NA,
Maldives,1,,3,1,0,0,1,1,0,1,1,0,0,3,1,1,1
Maldives,1,,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1
Maldives,1,,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0
Maldives,1,,1,0,1,1,1,1,1,1,1,0,0,3,1,1,1
Maldives,1,,1,0,0,0,1,1,1,1,0,0,1,1,2,1,1
Maldives,1,,1,0,0,0,0,1,0,1,1,0,1,7,1,1,1
Maldives,3,,2,1,1,1,0,1,0,1,0,0,0,7,1,1,1
Maldives,1,,1,0,1,0,0,,0,1,0,0,0,5,2,1,1
Maldives,2,,3,1,0,0,1,1,0,0,0,0,0,5,1,0,0
Maldives,1,,3,1,0,1,0,0,1,1,1,0,1,3,2,1,0
Maldives,2,,3,1,0,1,1,1,0,1,0,0,0,3,2,1,1
Maldives,1,,3,1,1,1,1,1,0,1,1,0,0,7,1,1,0
Maldives,1,,1,0,0,1,0,1,0,1,0,0,,2,2,1,1
Maldives,1,,3,1,1,0,0,0,0,1,1,0,0,5,2,1,0
Maldives,2,,2,1,1,1,1,1,0,0,1,0,,5,1,0,0
Maldives,1,,,NA,,1,0,0,0,1,1,,0,6,2,0,1
Maldives,2,,1,0,0,0,1,1,0,0,0,,0,3,2,1,
Maldives,1,,5,NA,0,1,0,1,1,1,0,,0,3,2,1,1
Maldives,1,,1,0,1,0,0,1,0,0,0,0,0,6,1,1,1
Maldives,1,,1,0,1,0,0,1,0,1,1,0,0,6,2,1,0
Maldives,1,,1,0,0,0,0,1,0,1,1,0,0,5,2,1,1
Maldives,2,,1,0,0,1,0,1,0,1,0,0,0,3,2,1,1
Maldives,1,,3,1,1,1,0,1,1,1,0,1,0,4,2,1,1
Maldives,4,,3,1,0,1,1,1,1,1,1,1,1,4,2,0,1
Maldives,1,,1,0,1,1,1,0,0,1,1,0,,5,1,1,1
Maldives,2,,3,1,0,1,0,0,1,1,1,0,0,5,1,1,1
Maldives,1,,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
Maldives,1,,3,1,1,0,0,0,0,0,1,0,1,4,2,NA,1
Maldives,2,,3,1,1,1,1,1,1,1,1,0,1,3,2,1,1
Maldives,1,,3,1,1,1,1,1,0,1,1,0,0,7,2,1,1
Maldives,1,,5,NA,1,1,1,1,0,1,1,1,1,5,1,0,1
Maldives,2,,2,1,1,0,1,0,1,1,1,0,0,,1,1,0
Maldives,1,,3,1,0,1,1,0,1,1,1,0,0,,,1,1
Maldives,1,,3,1,1,1,1,1,0,1,1,0,1,6,1,1,1
Maldives,1,,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
Maldives,1,,4,1,1,0,0,1,0,1,1,0,1,2,2,1,1
Maldives,1,,2,1,1,1,1,0,0,1,NA,0,,5,2,1,1
Maldives,4,,3,1,0,1,1,1,0,1,0,0,0,5,2,1,0
Maldives,NA,,,NA,,,,,,NA,NA,,,,,NA,
Maldives,2,,2,1,1,0,0,1,0,1,1,0,0,5,1,1,1
Maldives,1,,1,0,1,1,1,1,0,1,0,0,0,5,2,1,0
Maldives,1,,5,NA,0,1,0,0,1,1,0,0,0,6,2,0,0
Maldives,2,,3,1,0,1,1,1,0,1,0,0,0,5,2,1,1
Maldives,1,,1,0,1,1,0,1,0,1,1,0,0,5,2,1,0
Maldives,1,,1,0,0,0,0,0,0,1,1,0,1,6,2,0,0
Myanmar,NA,,1,0,0,1,1,0,0,1,1,0,0,4,2,1,1
Myanmar,1,,3,1,1,1,0,0,0,0,0,0,0,4,2,1,0
Myanmar,1,,1,0,0,1,0,0,0,1,0,1,0,4,2,0,1
Myanmar,1,,3,1,0,0,0,0,0,0,0,0,1,4,2,0,0
Myanmar,1,,1,0,1,0,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,,1,1,,0,4,2,1,0
Myanmar,1,,1,0,1,1,0,1,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,0,1,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,1,5,2,1,0
Myanmar,1,,1,0,0,1,1,1,0,1,0,0,1,5,2,1,1
Myanmar,1,,1,0,0,1,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,0,0,0,1,0,1,0,0,1,4,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,0,1,2,1,1
Myanmar,1,,1,0,0,1,0,0,1,1,1,1,1,4,2,1,1
Myanmar,1,,1,0,0,0,0,1,0,1,1,0,1,5,2,1,1
Myanmar,NA,,3,1,1,1,1,1,0,0,0,0,1,4,2,1,0
Myanmar,1,,3,1,0,0,0,0,0,1,1,0,0,4,2,1,1
Myanmar,1,,3,1,0,1,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,3,1,0,1,1,1,1,1,0,1,1,4,2,1,1
Myanmar,1,,1,0,0,0,1,0,0,1,0,0,1,5,1,1,1
Myanmar,1,,3,1,0,0,0,0,0,1,0,0,1,4,1,1,0
Myanmar,2,,3,1,1,1,1,1,0,1,1,0,1,4,1,1,0
Myanmar,1,,1,0,1,0,0,0,0,1,1,0,1,5,1,1,1
Myanmar,1,,1,0,1,1,0,1,0,1,1,0,1,4,1,1,0
Myanmar,1,,1,0,1,0,1,0,0,0,0,0,1,4,1,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,0,4,1,1,1
Myanmar,1,,1,0,0,1,0,1,0,1,1,0,1,4,1,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,4,1,1,0
Myanmar,2,,1,0,0,1,1,1,0,0,0,0,1,4,1,0,1
Myanmar,1,,2,1,1,1,1,1,0,1,0,0,1,5,1,1,0
Myanmar,1,,3,1,1,1,0,1,1,1,0,0,1,4,1,1,1
Myanmar,1,,3,1,0,1,1,0,0,1,1,1,1,4,1,1,1
Myanmar,1,,3,1,0,1,1,0,0,1,1,0,0,4,1,1,0
Myanmar,1,,3,1,0,1,1,0,0,0,0,0,1,5,1,1,1
Myanmar,2,,3,1,0,1,0,0,1,1,0,1,0,5,1,1,0
Myanmar,1,,3,1,0,1,1,0,0,1,0,0,1,5,1,1,0
Myanmar,1,,4,1,0,1,1,0,0,1,0,0,1,6,1,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,1,5,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,1,5,2,1,1
Myanmar,1,,1,0,1,0,1,0,0,1,1,0,1,6,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,1,0,1,5,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,1,0,0,5,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,1,6,2,1,0
Myanmar,1,,1,0,1,0,0,1,0,0,0,0,0,6,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,0,5,2,1,0
Myanmar,1,,1,0,1,0,1,1,0,1,0,0,0,6,2,1,0
Myanmar,1,,1,0,1,0,0,0,0,1,1,0,1,6,2,1,1
Myanmar,1,,1,0,1,0,0,1,0,1,1,0,0,5,2,1,1
Myanmar,1,,1,0,1,0,0,1,0,1,1,0,0,6,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,1,6,2,1,0
Myanmar,1,,1,0,1,0,0,0,0,0,0,0,0,5,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,0,5,2,1,0
Myanmar,1,,1,0,1,0,1,1,0,0,0,0,1,6,2,0,0
Myanmar,1,,1,0,1,0,0,0,0,0,0,0,0,6,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,0,0,0,1,5,2,1,0
Myanmar,1,,1,0,0,1,0,0,0,0,0,0,0,7,2,1,0
Myanmar,1,,1,0,0,0,0,1,0,1,0,0,1,6,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,0,5,2,1,1
Myanmar,1,,1,0,0,1,1,0,0,0,0,0,0,5,2,0,0
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,1,7,2,1,0
Myanmar,1,,1,0,0,0,0,1,0,1,0,0,0,5,2,0,0
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,0,6,2,1,0
Myanmar,1,,1,0,0,0,1,0,0,1,0,0,1,5,2,1,0
Myanmar,1,,2,1,1,0,0,0,0,1,0,0,0,5,2,1,0
Myanmar,1,,3,1,1,0,1,0,0,0,0,0,1,5,2,1,0
Myanmar,1,,3,1,1,0,0,0,0,1,0,0,0,5,2,1,0
Myanmar,1,,3,1,1,0,1,0,0,1,0,0,1,5,2,1,0
Myanmar,1,,3,1,1,0,0,0,0,1,0,0,0,5,2,1,1
Myanmar,1,,3,1,1,0,0,1,0,1,0,0,1,5,2,1,0
Myanmar,1,,3,1,1,0,1,0,0,1,1,0,1,5,2,1,1
Myanmar,1,,3,1,1,0,1,1,0,1,1,0,1,5,2,1,1
Myanmar,1,,3,1,1,0,1,0,0,0,0,0,0,5,2,1,0
Myanmar,1,,3,1,1,0,1,1,0,1,1,0,0,5,2,1,1
Myanmar,1,,3,1,1,0,0,0,0,0,0,0,0,6,2,1,0
Myanmar,1,,3,1,0,0,0,0,0,0,0,0,1,5,2,1,0
Myanmar,1,,3,1,0,0,1,0,0,1,0,0,1,4,2,1,0
Myanmar,1,,3,1,0,0,0,0,0,1,1,1,1,6,2,1,1
Myanmar,1,,3,1,0,0,1,1,0,1,0,0,0,6,2,1,0
Myanmar,1,,3,1,0,0,0,0,0,1,0,0,0,4,2,1,1
Myanmar,1,,4,1,1,0,1,0,0,1,0,0,1,5,2,1,0
Myanmar,1,,1,0,0,0,1,1,0,0,0,0,1,6,2,1,0
Myanmar,1,,3,1,0,0,1,1,0,1,0,0,1,6,1,1,0
Myanmar,1,,1,0,1,1,0,0,0,1,0,1,1,4,1,1,1
Myanmar,1,,1,0,1,1,0,1,0,1,1,1,1,5,1,1,1
Myanmar,1,,1,0,1,1,0,0,0,1,1,1,0,5,1,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,0,6,1,1,0
Myanmar,1,,1,0,1,1,0,1,0,1,1,0,1,5,1,1,1
Myanmar,1,,1,0,1,0,0,1,0,1,0,0,0,6,1,1,0
Myanmar,1,,1,0,1,1,0,1,0,1,0,0,0,6,1,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,0,5,1,1,1
Myanmar,1,,3,1,1,1,0,0,1,0,0,0,1,6,1,1,1
Myanmar,1,,3,1,0,1,0,0,0,0,0,0,0,5,1,0,0
Myanmar,1,,1,0,1,0,0,1,0,1,0,0,1,6,1,1,1
Myanmar,2,,1,0,1,1,0,1,1,0,0,1,0,4,1,1,1
Myanmar,1,,3,1,0,1,0,0,0,1,0,0,1,3,1,1,0
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,1,3,1,1,0
Myanmar,1,,1,0,1,1,0,1,0,1,1,0,0,3,1,1,1
Myanmar,NA,,1,0,0,0,0,0,0,1,1,0,1,3,1,1,0
Myanmar,1,,1,0,0,1,0,0,0,1,1,0,1,3,1,NA,1
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,4,1,1,1
Myanmar,1,,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0
Myanmar,1,,1,0,0,1,1,0,0,1,1,0,0,3,1,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,3,1,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,3,1,1,1
Myanmar,2,,1,0,0,1,1,1,0,1,0,1,1,3,1,1,1
Myanmar,1,,2,1,0,0,0,1,0,1,1,0,0,3,1,1,1
Myanmar,1,,3,1,1,0,1,0,0,1,0,0,1,3,1,1,1
Myanmar,1,,3,1,0,0,1,0,0,1,0,0,1,3,1,1,1
Myanmar,1,,1,0,0,1,0,0,1,1,1,0,0,2,1,NA,
Myanmar,2,,3,1,,1,0,0,0,1,1,1,0,3,2,0,0
Myanmar,NA,,3,1,0,0,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,1,0,0,3,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,0,0,0,1,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,0,0,0,1,3,2,1,1
Myanmar,1,,1,0,1,0,0,1,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,1,2,2,1,0
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,1,3,2,1,0
Myanmar,1,,1,0,1,0,0,0,0,0,0,0,1,3,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,0,2,2,1,0
Myanmar,1,,1,0,0,0,1,1,0,1,1,0,0,4,2,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,1,3,2,1,0
Myanmar,1,,1,0,0,0,0,0,1,1,1,0,0,4,2,1,1
Myanmar,1,,1,0,0,0,0,1,0,0,0,0,1,3,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,0,0,0,1,5,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,1,0,0,1,0,0,0,1,1,0,0,3,2,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,1,0,0,0,0,1,0,1,0,0,1,3,2,1,0
Myanmar,1,,2,1,1,0,0,1,0,1,1,0,1,3,2,1,1
Myanmar,1,,2,1,1,1,1,1,0,1,0,0,0,3,2,1,1
Myanmar,1,,2,1,0,0,0,0,0,1,1,0,0,4,2,0,0
Myanmar,1,,3,1,1,0,0,0,0,1,1,0,0,3,2,1,1
Myanmar,1,,3,1,1,0,1,1,0,1,1,0,1,3,2,1,1
Myanmar,1,,3,1,1,0,1,1,0,1,0,0,1,3,2,1,0
Myanmar,1,,3,1,1,0,1,1,0,1,1,0,0,3,2,1,0
Myanmar,1,,3,1,1,0,1,1,0,1,1,0,1,3,2,1,0
Myanmar,1,,3,1,0,0,0,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,3,1,0,0,1,1,0,1,1,0,0,3,2,1,1
Myanmar,1,,3,1,0,0,1,0,0,1,0,0,1,4,2,1,1
Myanmar,1,,3,1,0,0,1,0,0,1,0,0,1,3,2,1,0
Myanmar,1,,3,1,0,0,1,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,5,NA,0,0,0,0,0,1,0,0,1,3,2,1,1
Myanmar,1,,3,1,0,0,1,1,0,0,0,0,0,3,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,1,,1,1,,0,0
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,5,1,1,0
Myanmar,1,,1,0,1,1,0,1,0,1,0,0,1,3,1,1,0
Myanmar,1,,1,0,1,1,0,1,0,1,0,0,0,4,1,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,0,3,1,1,1
Myanmar,1,,1,0,0,1,1,1,1,1,1,1,1,3,1,1,1
Myanmar,2,,3,1,0,0,0,0,0,1,1,0,0,4,1,1,0
Myanmar,1,,4,1,0,1,1,1,0,1,1,0,0,3,1,1,1
Myanmar,2,,5,NA,0,1,1,0,0,1,1,0,1,3,1,1,0
Myanmar,1,,1,0,1,0,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,0,3,2,1,0
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,1,3,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,0,4,2,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,0,3,2,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,3,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,2,1,0,1,1,1,0,1,0,0,0,3,2,1,1
Myanmar,1,,3,1,1,0,1,1,0,1,1,1,1,3,2,1,1
Myanmar,1,,3,1,1,0,1,1,1,1,1,1,1,4,2,1,1
Myanmar,1,,3,1,0,0,0,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,3,1,0,0,0,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,3,1,0,0,0,0,0,1,1,0,0,3,2,1,0
Myanmar,4,,3,1,0,0,1,1,1,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,1,1,1,1,1,0,0,1,1,4,1,1,1
Myanmar,1,,1,0,1,1,0,1,0,1,0,0,1,3,1,1,1
Myanmar,1,,1,0,0,1,0,1,0,1,0,0,1,3,1,1,1
Myanmar,1,,1,0,0,1,0,1,1,1,1,1,0,4,1,1,1
Myanmar,1,,1,0,0,1,1,1,0,1,1,0,0,4,1,1,1
Myanmar,1,,1,0,0,1,0,0,0,0,0,0,0,4,1,1,1
Myanmar,1,,2,1,1,1,0,0,0,0,0,0,1,3,1,1,0
Myanmar,1,,3,1,1,1,1,0,0,1,0,0,0,4,1,1,1
Myanmar,1,,3,1,1,0,0,0,0,1,0,0,0,3,1,1,0
Myanmar,1,,3,1,1,1,1,1,0,1,0,0,1,4,1,1,1
Myanmar,1,,3,1,1,0,0,0,0,1,1,0,1,3,1,1,1
Myanmar,1,,3,1,1,0,0,0,0,1,0,0,1,4,1,1,0
Myanmar,1,,3,1,1,0,1,1,1,1,1,0,0,3,1,1,1
Myanmar,1,,3,1,0,1,0,1,0,1,1,0,0,3,1,1,0
Myanmar,1,,3,1,0,1,1,1,1,1,1,1,0,4,1,1,1
Myanmar,2,,3,1,1,0,1,1,0,1,0,0,0,4,1,1,0
Myanmar,1,,3,1,0,0,0,0,0,0,1,0,0,4,2,1,1
Myanmar,1,,3,1,1,0,0,0,0,1,0,0,0,4,2,1,0
Myanmar,1,,3,1,0,1,1,0,0,1,1,0,0,3,2,1,1
Myanmar,2,,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0
Myanmar,1,,1,0,1,0,0,0,0,0,0,0,1,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,0,3,2,1,1
Myanmar,1,,1,0,1,0,0,1,0,1,0,0,0,3,2,1,0
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,1,3,2,1,1
Myanmar,1,,1,0,1,0,0,1,1,1,1,0,1,3,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,1,4,2,1,0
Myanmar,1,,1,0,1,1,1,0,0,1,0,0,1,3,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,0,1,0,3,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,1,3,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,1,0,0,4,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,NA,0,0,4,2,1,0
Myanmar,1,,1,0,1,0,0,1,0,1,1,0,1,4,2,1,1
Myanmar,1,,3,1,1,0,0,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,3,1,1,0,0,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,3,1,1,0,0,0,0,1,0,0,1,3,2,1,0
Myanmar,1,,3,1,1,0,1,0,0,1,0,0,1,5,2,1,1
Myanmar,1,,3,1,1,0,0,0,0,1,0,0,1,3,2,1,0
Myanmar,1,,3,1,0,0,0,1,0,1,0,0,0,3,2,1,0
Myanmar,1,,3,1,0,0,1,1,0,1,1,0,1,3,2,1,1
Myanmar,1,,3,1,0,0,0,0,0,0,0,0,1,3,2,1,1
Myanmar,1,,3,1,0,0,0,0,0,0,0,0,0,3,2,1,0
Myanmar,1,,3,1,0,0,0,1,0,1,1,0,1,3,2,1,1
Myanmar,1,,3,1,0,0,1,1,0,1,1,1,1,2,2,1,0
Myanmar,1,,3,1,0,0,1,0,0,1,1,0,1,4,2,1,1
Myanmar,2,,3,1,1,1,1,1,1,1,1,1,1,3,2,1,1
Myanmar,1,,3,1,0,0,1,1,0,1,1,0,1,3,2,1,0
Myanmar,1,,1,0,1,0,1,1,0,1,0,0,0,2,2,1,1
Myanmar,1,,1,0,1,0,1,1,0,1,0,1,1,3,2,1,0
Myanmar,1,,1,0,0,0,0,,0,1,0,0,1,3,2,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,0,1,0,2,2,1,1
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,1,4,2,1,0
Myanmar,1,,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1
Myanmar,1,,3,1,1,0,1,0,0,1,0,0,1,4,2,1,1
Myanmar,1,,3,1,0,0,0,0,0,0,1,0,0,3,2,1,1
Myanmar,1,,3,1,0,0,1,1,0,1,0,0,1,3,2,1,0
Myanmar,1,,3,1,0,0,1,0,0,1,1,0,1,4,2,1,0
Myanmar,1,,3,1,0,0,1,1,0,1,1,0,0,2,2,1,1
Myanmar,1,,3,1,0,0,1,0,0,1,1,0,1,3,2,1,1
Myanmar,1,,3,1,0,0,0,0,0,1,1,0,0,2,2,1,1
Myanmar,1,,3,1,0,0,1,0,0,1,0,0,1,3,2,1,1
Myanmar,1,,4,1,0,0,1,1,0,1,0,0,1,2,2,1,0
Myanmar,1,,3,1,0,0,1,0,0,1,0,0,1,3,2,1,0
Myanmar,1,,3,1,0,0,1,0,1,1,0,0,1,2,2,1,0
Myanmar,1,,1,0,1,0,0,1,0,1,1,0,1,2,2,1,1
Myanmar,1,,1,0,1,0,0,1,0,1,1,0,0,3,1,1,0
Myanmar,1,,1,0,1,0,0,1,0,1,1,0,1,3,1,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,1,1,3,1,1,1
Myanmar,1,,3,1,1,0,0,0,0,1,0,0,1,3,1,1,1
Myanmar,1,,3,1,1,0,0,0,0,1,0,1,1,3,1,1,0
Myanmar,1,,3,1,0,0,1,0,0,1,1,0,1,2,1,1,0
Myanmar,1,,3,1,0,0,0,0,0,1,0,0,0,3,1,1,1
Myanmar,1,,3,1,0,0,0,0,0,1,1,0,0,3,1,1,0
Myanmar,1,,4,1,1,1,1,0,0,1,0,0,0,3,1,1,0
Myanmar,1,,4,1,1,0,0,0,0,1,0,0,1,2,1,1,1
Myanmar,1,,3,1,0,0,0,0,0,0,0,0,0,3,1,0,0
Myanmar,1,,1,0,0,0,0,1,0,1,0,0,0,2,2,1,1
Myanmar,2,,4,1,1,0,0,1,1,1,1,1,1,5,1,1,1
Myanmar,1,,3,1,0,0,0,0,0,1,1,0,0,4,2,1,1
Myanmar,1,,1,0,1,1,0,0,1,1,0,1,1,1,2,1,1
Myanmar,1,,1,0,0,1,0,0,0,1,1,0,0,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,0,0,0,1,6,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,0,0,0,0,4,2,1,1
Myanmar,1,,1,0,0,0,1,0,0,1,0,0,0,6,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,0,0,0,4,2,1,1
Myanmar,1,,2,1,1,1,0,0,0,1,1,0,1,4,2,1,1
Myanmar,1,,2,1,0,1,0,0,0,1,0,0,1,4,2,0,1
Myanmar,1,,3,1,0,1,1,0,0,1,0,0,0,5,2,1,1
Myanmar,1,,3,1,0,0,0,0,0,0,1,0,1,4,2,1,1
Myanmar,1,,4,1,0,0,0,0,1,1,0,0,0,3,2,1,1
Myanmar,1,,5,NA,0,1,0,0,1,1,0,0,0,4,,1,1
Myanmar,1,,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,1,0,1,5,1,1,1
Myanmar,2,,1,0,1,1,0,1,0,1,1,0,1,6,1,1,1
Myanmar,NA,,1,0,0,0,0,0,0,1,1,0,0,5,1,1,1
Myanmar,1,,1,0,0,1,1,1,0,1,1,0,0,6,1,1,0
Myanmar,1,,3,1,1,1,0,0,0,1,1,0,1,4,1,1,1
Myanmar,1,,3,1,0,1,0,0,0,1,1,0,1,4,1,0,1
Myanmar,1,,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0
Myanmar,1,,3,1,1,0,1,1,0,1,0,0,1,4,2,1,0
Myanmar,1,,3,1,1,0,1,0,0,0,0,0,1,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,0,0,0,1,4,2,1,1
Myanmar,1,,1,0,1,0,0,0,0,1,0,0,0,5,2,1,1
Myanmar,1,,1,0,1,0,0,1,0,1,1,0,0,4,2,0,0
Myanmar,1,,1,0,1,0,0,0,0,0,0,1,1,4,2,1,1
Myanmar,1,,1,0,0,1,0,1,0,1,1,0,0,5,2,1,0
Myanmar,1,,1,0,0,0,0,0,0,1,1,1,0,4,2,1,1
Myanmar,1,,3,1,1,1,1,0,0,1,0,0,1,5,2,1,1
Myanmar,1,,3,1,1,0,0,0,0,0,0,0,1,4,2,1,1
Myanmar,1,,3,1,1,0,1,0,0,1,1,0,0,5,2,1,1
Myanmar,1,,3,1,1,0,1,1,0,1,1,0,0,5,2,1,1
Myanmar,1,,3,1,1,0,1,0,0,0,0,0,0,4,2,1,0
Myanmar,1,,3,1,0,0,0,1,0,1,1,0,0,4,2,1,1
Myanmar,1,,3,1,0,0,1,0,0,1,1,0,0,4,2,1,1
